Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
21:45:00,6.390185E-02,3.657519E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,9.920441E+02,3.058398E-01,3.425273E+03,3.426024E+03,1.762001E-01,5.197844E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.520337E+02,2.190151E-01,2.453699E+03,2.370213E+03,1.076647E-01,3.143052E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.461160E+02,1.429771E-01,1.601039E+03,1.552985E+03,1.727151E-01,5.131689E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.520337E+02,2.164628E-01,2.425261E+03,2.340229E+03,1.076647E-01,3.143052E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.461160E+02,1.693722E-01,1.895163E+03,1.859048E+03
22:00:00,6.390396E-02,3.657559E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.012911E+03,3.040854E-01,3.384857E+03,3.384291E+03,1.762019E-01,5.197880E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.678524E+02,2.157247E-01,2.401217E+03,2.315395E+03,1.076659E-01,3.143074E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.555000E+02,1.406971E-01,1.566250E+03,1.516774E+03,1.727169E-01,5.131725E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.678524E+02,2.130456E-01,2.371366E+03,2.283924E+03,1.076659E-01,3.143074E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.555000E+02,1.650648E-01,1.837782E+03,1.799525E+03
22:15:00,6.390602E-02,3.657598E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.029142E+03,3.024742E-01,3.350673E+03,3.348957E+03,1.762036E-01,5.197912E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.801559E+02,2.126366E-01,2.354504E+03,2.266565E+03,1.076669E-01,3.143094E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.627985E+02,1.385457E-01,1.534978E+03,1.484207E+03,1.727186E-01,5.131757E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.801559E+02,2.098597E-01,2.323562E+03,2.233935E+03,1.076669E-01,3.143094E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.627985E+02,1.611664E-01,1.787043E+03,1.746865E+03
22:30:00,6.390804E-02,3.657636E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.045372E+03,3.009876E-01,3.317878E+03,3.315077E+03,1.762051E-01,5.197942E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.924594E+02,2.097259E-01,2.309767E+03,2.219819E+03,1.076679E-01,3.143113E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.700971E+02,1.365073E-01,1.504967E+03,1.452950E+03,1.727201E-01,5.131787E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.924594E+02,2.068785E-01,2.278039E+03,2.186341E+03,1.076679E-01,3.143113E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.700971E+02,1.576198E-01,1.740224E+03,1.698262E+03
22:45:00,6.391002E-02,3.657674E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.061602E+03,2.996092E-01,3.286288E+03,3.282457E+03,1.762065E-01,5.197968E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.047629E+02,2.069703E-01,2.266759E+03,2.174880E+03,1.076687E-01,3.143129E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.773957E+02,1.345697E-01,1.476077E+03,1.422850E+03,1.727216E-01,5.131814E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.047629E+02,2.040782E-01,2.234533E+03,2.140853E+03,1.076687E-01,3.143129E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.773957E+02,1.543703E-01,1.696716E+03,1.653070E+03
23:00:00,6.391196E-02,3.657711E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.077832E+03,2.983245E-01,3.255743E+03,3.250927E+03,1.762079E-01,5.197993E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.170664E+02,2.043487E-01,2.225243E+03,2.131500E+03,1.076695E-01,3.143144E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.846943E+02,1.327217E-01,1.448186E+03,1.393787E+03,1.727229E-01,5.131839E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.170664E+02,2.014382E-01,2.192812E+03,2.097236E+03,1.076695E-01,3.143144E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.846943E+02,1.513740E-01,1.656029E+03,1.610794E+03
23:15:00,6.391386E-02,3.657747E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.094062E+03,2.971212E-01,3.226104E+03,3.220342E+03,1.762091E-01,5.198016E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.293699E+02,2.018381E-01,2.184964E+03,2.089404E+03,1.076703E-01,3.143158E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.919929E+02,1.309531E-01,1.421181E+03,1.365648E+03,1.727241E-01,5.131862E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.293699E+02,1.989342E-01,2.152607E+03,2.055202E+03,1.076703E-01,3.143158E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.919929E+02,1.485944E-01,1.617758E+03,1.571025E+03
23:30:00,6.391573E-02,3.657782E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.110292E+03,2.959885E-01,3.197252E+03,3.190578E+03,1.762102E-01,5.198038E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.416734E+02,1.994326E-01,2.145857E+03,2.048537E+03,1.076710E-01,3.143171E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.992915E+02,1.292536E-01,1.394945E+03,1.338315E+03,1.727253E-01,5.131884E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.416734E+02,1.965457E-01,2.113689E+03,2.014515E+03,1.076710E-01,3.143171E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.992915E+02,1.460007E-01,1.581558E+03,1.533410E+03
23:45:00,6.391757E-02,3.657817E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.126522E+03,2.949171E-01,3.169084E+03,3.161525E+03,1.762113E-01,5.198059E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.539769E+02,1.971033E-01,2.107599E+03,2.008540E+03,1.076716E-01,3.143184E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.065901E+02,1.276001E-01,1.369222E+03,1.311500E+03,1.727263E-01,5.131905E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.539769E+02,1.942443E-01,2.075741E+03,1.974826E+03,1.076716E-01,3.143184E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.065901E+02,1.435519E-01,1.546973E+03,1.497462E+03
24:00:00,6.391937E-02,3.657851E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.142753E+03,2.938988E-01,3.141507E+03,3.133086E+03,1.762123E-01,5.198079E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.662805E+02,1.948420E-01,2.070098E+03,1.969318E+03,1.076722E-01,3.143196E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.138887E+02,1.259904E-01,1.343987E+03,1.285182E+03,1.727274E-01,5.131925E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.662805E+02,1.920191E-01,2.038643E+03,1.936012E+03,1.076722E-01,3.143196E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.138887E+02,1.412242E-01,1.513737E+03,1.462900E+03
Coinc Peak   ,6.391937E-02,3.384907E-01,3.657851E+03,4.306115E+03,1.762123E-01,3.076131E-01,5.198079E+03,3.903088E+03,1.076722E-01,2.468260E-01,3.143196E+03,2.856139E+03,1.727274E-01,2.817794E-01,5.131925E+03,3.573055E+03,1.076722E-01,3.011710E-01,3.143196E+03,3.537804E+03
NonCoinc Peak,6.391937E-02,3.384907E-01,3.657851E+03,4.306115E+03,1.762123E-01,3.076131E-01,5.198079E+03,3.903088E+03,1.076722E-01,2.468260E-01,3.143196E+03,2.856139E+03,1.727274E-01,2.817794E-01,5.131925E+03,3.573055E+03,1.076722E-01,3.011710E-01,3.143196E+03,3.537804E+03
